year,month,japan,foreign,total
2,3,60,6,66
2,4,68,12,80
2,5,19,26,45
2,6,31,93,124
2,7,58,219,277
2,8,77,120,197
2,9,69,104,173
2,10,75,142,217
2,11,128,226,354
2,12,170,190,360
3,1,59,190,249
3,2,28,46,74
